SMILES,MTP
Oc1ccc(C)cc1C(O)Cc1ccccc1,82.5
O=C(c1ccccc1)C1=Nc2ccccc2C1(C)C,82.5
O=C1OCc2ccccc2C1,82.5
ClCCOc1ccc(cc1)C=CC(=O)c1ccc(OCCCl)cc1,82.5
O=C(OC)C=1C(=NNC=1C)C,82.5
O=C(CC#N)c1ccccc1,82.5
O=C(OC(C)(C)C)C(c1ccccc1)C(=O)Cc1ccccc1,82.800003
OC12CC=CCC2(O)CC=CC1,83.0
O=C1Cc2cc(OC)cc(C)c21,83.0
O=C1CC(Cc2cc[nH0]cc12)c1ccccc1,83.0
OCCC1C(O)C2(C)CCC1C2(C)C,83.0
O=Cc1ccc(OC)c(OC)c1C(=O)OC,83.0
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)Nc1ccc(C)cc1C,83.0
S1c2[nH0][nH0]c([nH0]2NC1c1ccccc1)c1ccccc1,83.0
OCCN(C[nH0]1[nH0]c(C)cc1C)C[nH0]1[nH0]c(C)cc1C,83.0
O=NN1CCc2ccccc12,83.0
[S+2]([O-])([O-])(N(C)C)c1cccc(c1)C(=O)c1ccccc1,83.0
O=C(CC1(O)Cc2ccccc21)c1ccccc1,83.199997
O=C(OC1CCC2(C)C(C=CC3C4CCC(C(C)CCC(=O)OCC)C4(C)C(OC(=O)C)CC32)C1)C,83.5
Clc1[nH0]c(c[nH0]c1)C(=O)Nc1cccc(C)c1,83.5
O=C1OC(C=Cc2ccccc2)Cc2ccccc12,83.5
O=[N+]([O-])c1cccc2c(cccc12)C=Nc1ccccc1,83.5
O=C(OC1CC(C)CCC1C(C)C)CC#N,83.5
S(SCC(NC(=O)OCc1ccccc1)C(=O)O)CC(NC(=O)OCc1ccccc1)C(=O)O,83.5
O=C(O)c1ccccc1CC=C,83.800003
O=C(OC1CCC2(C)C(C=CC3C4CCC(C(C)CCC(=O)OC)C4(C)C(OC(=O)C)CC32)C1)C,84.0
O=C(Oc1[nH0]c([nH0][nH0]1c1ccccc1)CCC)C,84.0
Clc1ccc(Cl)c(NN=C(C(=O)C)C(=O)C(F)(F)F)c1,84.0
Fc1ccc(cc1)C1C(C(=O)OCC)C(O)(NC(O)(C1C(=O)OCC)C(F)(F)F)C(F)(F)F,84.0
O=[N+]([O-])c1ccc(cc1)C(=Cc1ccccc1[N+](=O)[O-])C(=O)O.N1CCCCC1,84.0
OC(C)(CCc1oc2ccc(C)cc2c1c1oc(C)cc1)c1ccccc1,84.5
Clc1ccc(O)c(c1)C(c1oc(C)cc1)c1oc(C)cc1,84.5
O(C)c1ccc2CC3(CCC(CC3)c3ccc(cc3)C(C)(C)C)Cc2c1,84.5
O=C(Nc1c(C)cccc1C)c1[nH0]cc([nH0]c1)C(C)(C)C,84.5
OCc1ccc(OC)c(OCc2ccccc2)c1,84.5
O=C1c2ccccc2C(C)C1c1ccccc1,84.800003
O=C1CCCc2[nH0](C)ccc21,85.0
O=C(OC)c1cc(OC)c(OC)c(OC)c1,85.0
S=C(N1CCCCC1)c1ccccc1OC,85.0
Oc1ccccc1CCc1ccccc1,85.0
BrC(C)C(Br)C(=O)O,85.0
S=C(Cc1cccc(c1)CC(=S)C(=O)O)C(=O)O,85.0
Cl.Cl.N1C(C=Cc2ccccc12)=CC(c1ccccc1)c1ccc(N(C)C)cc1,85.0
N(Nc1ccccc1)=C(C)Cc1ccccc1,85.0
OCC1C2C=CC(C2)C1CO,85.199997
O=C1Cc2c1cc(C)c(C)c2C,85.5
O=C(O)C1Cc2cc(OC)c(cc21)C(C)C,85.5
O=[N+]([O-])c1cc2OCCOc2cc1C(c1oc(cc1)CC)c1oc(cc1)CC,85.5
O=C(Oc1ccc(N=Nc2ccc(cc2)CCCC)cc1)CC,85.5
O=C1OCc2cccc(C)c21,85.5
O=Cc1c(OC)c(C)c(C)c(OC)c1C,85.800003
O=C1N(C)C(C)=C(C(=O)OCc2ccccc2)C(N1C)c1ccccc1,86.0
O=C1OC(=Cc2ccccc12)c1ccccc1C,86.0
O=C(Cc1ccccc1)C(=O)Cc1ccccc1,86.0
FC(F)(F)c1cccc(NN=C(C(=O)C)C(=O)C(F)(F)F)c1,86.0
S=C(N1CCOCC1)c1ccccc1OC,86.0
O=C1c2ccccc2C(c2ccccc2)=C1C,86.5
O=C1C(CC1=C(C)C)=C(C)C,86.5
OC1c2ccccc2C=C1C,86.5
o1c(C)ccc1C(c1ccccc1C#N)c1oc(C)cc1,86.5
O=C1[nH0+]2ccccc2Cc2cc(C)cc(C)c12,86.5
O=C1OC2(OC1c1ccccc1)CCCCC2,86.5
O=C(C=C(C)c1ccc(OC)cc1)c1ccc(OC)cc1,86.5
N#CC(=Nc1ccccc1)C#N,86.5
O=C(OCCCC)C1=C(NC(C)=C(C(=O)OCCCC)C1c1occc1)C,87.0
[nH0]1c(C)cc2ccccc2c1c1ccccc1,87.0
O=C(OCC)c1[nH0][nH0](C)c(C)c1,87.0
O=C(OCC)C1=NNC(C)=C1,87.0
P(CC1OC(OC1CP(c1ccccc1)c1ccccc1)(C)C)(c1ccccc1)c1ccccc1,87.0
O=C1OC(NC1=CC(C)C)c1ccccc1,87.0
BrC(C(=O)NC1CCCCC1)(C(F)(F)F)C(F)(F)F,87.0
O=C(c1ccccc1)C(=O)c1ccc2ccccc2c1,87.0
O=C1Cc2cc(OC)c(C)cc21,87.5
O=C1OCc2c1c(C)ccc2C,87.5
Brc1cc(Br)c(O)c(c1)C(c1oc(C)cc1)c1oc(C)cc1,87.5
O=C1OC(=CC1=Cc1oc(C)cc1)CC(C)C,87.5
Oc1ccccc1C(O)c1ccccc1,87.5
O=C(Oc1ccccc1)CCC(=O)Oc1ccccc1,87.5
O=[N+]([O-])c1ccccc1C(C#N)C(=O)OC,87.5
O=C1OC2(Cc3ccccc32)Cc2ccccc12,87.5
O=C1c2ccccc2CC(C(=O)OC)C1C(=O)OC,87.800003
[Si](OC1(C#N)c2ccccc2CCc2ccccc2C1(O[Si](C)(C)C)C#N)(C)(C)C,88.0
Oc1cc(ccc1OC)C(NCC(OC)OC)C,88.0
O=C(Nc1ccccc1C(=O)c1ccccc1)C,88.0
O=C(C=Cc1ccccc1)CC(C)c1ccc(C)cc1,88.0
Clc1ccccc1C=C(C#N)C(=O)OCC,88.0
O=[N+]([O-])c1cccc(c1)C=Cc1cccc([N+](=O)[O-])c1,88.0
O=C1CC(C)(C)CC(C)=C1O,88.5
O=C1OC(=CC1=Cc1oc(cc1)c1ccccc1OC)CC(C)C,88.5
O=C[nH0]1c2ccccc2c(C)c1C,88.5
OC1OC2(CCCCC2)Cc2ccccc21,88.599998
OC1OC(Cc2ccccc21)C1CCCCC1,88.599998
FC(F)(F)c1[nH0][nH0]2c(N=C(C)C=C2c2ccccc2)[nH0]1,89.0
Clc1ccc(O)c([N+](=O)[O-])c1,89.0
[S+2]([O-])([O-])(OCC(O)C1OC(=O)C(OC)=C1OC)c1ccc(C)cc1,89.0
O=C(OC)c1[nH0][nH0](CO)c(C)c1,89.0
O=C1OC(Cc2ccccc12)C1CCCCC1,89.0
FC(F)(F)C(=O)Oc1cc(C)c(OC(=O)C(F)(F)F)cc1C,89.0
O=C(N)NN=C(Cc1ccccc1)CC(C)C,89.0
O=C(O)c1ccc(OC(=O)c2ccccc2)cc1,89.0
O=C1N2C=CC(C)CC2=Cc2ccccc12,89.0
Clc1ccc(cc1)C=C1SC(=S)N(CN(CC)CC)C1=O,89.0
ON=C1CCCCC1,89.0
O=C1OC(Cc2cccc(OC)c12)(C(=O)OC)C(=O)OC,89.199997
OC1(C)Cc2c1c(C)c(C)c(C)c2C,89.5
CC(C)=C1C2CCC1c1ccccc12,89.5
O=C1C=C2CCCC(OC(=O)C)C2(C)CC1,89.5
Brc1c(Br)c(C)c(Br)c(OC)c1OC,89.5
O=C(OCC)c1ccc[nH0]c1c1[nH0]cccc1C(=O)OCC,89.5
ClCC(=O)c1cccc(c1)C(=O)CCl,89.5
O=C1OC(CC)(CC)C2(OC(C)(C)C1CC2)C,89.5
O=[N+]([O-])c1cccc([N+](=O)[O-])c1COC(=O)Cc1ccccc1,89.5
O=C(NC=1CCCCC=1C)C,89.5
O=C1OC(Cc2ccccc12)C(=O)OC,89.5
S(C)C(NCC(=O)OC)=C(C#N)C#N,89.5
O=C(OC)[nH0]1[nH0]c(C)c(c1C)C(=O)OC,89.5
O=C(CC(C(=O)C)C(=O)c1ccccc1)c1ccccc1,89.800003
O=C(O)C1CCCCC1C(=O)OCCO,90.0
S=C(Oc1ccc2ccccc2c1)N(C)C,90.0
S1c2[nH0][nH0]c([nH0]2NC1CCC)c1ccc(OCC)cc1,90.0
O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1.O=C(OCC)[nH0]1c2ccccc2c(C)c1C,90.0
ClC1(Cl)C(=O)C(Cl)(Cl)C2OC1C=C2C,90.199997
O(C)c1cc2CCNC(C)c2cc1OCc1ccccc1,90.5
S=C=Nc1cc(OC)c(OC)cc1C(c1oc(C)cc1)c1oc(C)cc1,90.5
S=C1Oc2ccccc2C=C1C(=O)OCC,90.5
O=C(OC)C1CC(c2ccccc21)c1ccccc1,90.5
ClC(SC)=N[S+2]([O-])([O-])c1ccc(C)cc1,90.5
ClC1(Cl)CC(C)=C(C)CC(Cl)(Cl)C1=O,90.5
Clc1cc(Cl)c([N+](=O)[O-])c(c1)C=O,90.5
O=[N+]([O-])c1cc([N+](=O)[O-])c(OCCOC(=O)C)cc1OCCOC(=O)C,90.5
Clc1ccc(cc1)C=C(C#N)C#N,90.5
O=C1N2c3ccccc3C=CC2Cc2ccccc12,90.5
O=NN1c2ccccc2CCC1CCc1ccc(N(C)C)cc1,90.800003
O(C)c1cc2CCc2cc1OC,91.0
FC(F)(F)c1ccc(c([N+](=O)[O-])c1)C(c1ccccc1)C(=O)C,91.0
BrCC(=O)c1cccc(c1)C(=O)CBr,91.0
N1=C2C=CC=CC2=C(C)C1c1ccccc1,91.0
S1CCCSC1=C(C(=O)C)C(=O)C,91.0
O=C(CCC)c1ccc(O)cc1,91.0
S1CCSC1=C(C(=O)C)C(=O)C,91.0
S(C)C(NCC=C)=C(C#N)C#N,91.0
FC(F)(F)C1(O)NC(O)(C(C(=O)OCC)C(c2ccccc2O)C1C(=O)OCC)C(F)(F)F,91.0
O=C(OC)C1CCC(OC1(C)C)(C)C(O)(c1ccccc1)c1ccccc1,91.0
CC(C)=C1C2C=CC1c1ccccc12,91.5
FC(F)(F)C(=O)OCc1cc2ccccc2cc1C,91.5
ClCc1c2CCc2c(C)c(CCl)c1C,91.5
O=C(NC(Cc1ccc2OCOc2c1)C(=O)O)C,91.5
O=C(NCc1c[nH0]ccc1C)C,91.5
O=C(C=Cc1ccc(OCC2OC2)cc1)c1ccccc1,91.5
O=C(ON=C(Cc1ccccc1)c1ccccc1)c1ccccc1,91.800003
O=C(NNc1ccccc1)C1(C)CCC(C)C1(C)C,92.0
[S+2]([O-])([O-])(OCC1OC(OC1CO[S+2]([O-])([O-])c1ccc(C)cc1)(C)C)c1ccc(C)cc1,92.0
[S+2]([O-])([O-])(OCC1OC(OC1CO[S+2]([O-])([O-])c1ccc(C)cc1)(C)C)c1ccc(C)cc1,92.0
OC(C)C(O)(c1ccccc1)c1ccccc1,92.0
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)N(c1ccccc1)c1ccccc1,92.0
OC(c1ccccc1)(c1ccccc1)C(N)C(C)C,92.0
S(C)C(N(C)C)=C(C#N)C(=O)OCC,92.0
Clc1ccc2oc3CCC(C)c4cc(oc4c3c2c1)C,92.5
O=C1Cc2cc(C)cc(OC)c21,92.5
Cc1ccc2c(c1)c1CCCCc1c1CCCCc21,92.5
O=C(OC)C1CCCC=2c3cc(OC)ccc3N=C=21,92.5
ON=C(CC)C1CC2(C)CCC1C2(C)C,92.5
O=C(c1cccc(C)c1)c1ccc(OC)c(OC)c1,92.5
O=[N+]([O-])c1cc(C)cc(c1O)C(c1oc(C)cc1)c1oc(C)cc1,92.5
O=C1OC(OC(=O)C1=Cc1oc(C)cc1)(C)C,92.5
ClC(Cl)c1ccc(cc1)C(Cl)Cl,92.5
O=C(C=Cc1ccc(N(C)C)cc1)CCc1ccccc1,92.5
FC(F)(F)C1(O)NC(O)(C(C(=O)OCC)C(c2ccc(C)cc2)C1C(=O)OCC)C(F)(F)F,92.5
O=C1CC2CCCCC2(C)C2CCC3(C)C(CCC3C(C)CCC(=O)OC)C12,92.900002
Br.S(Cc1ccc([N+](=O)[O-])cc1)C(=NN)C(N)=NN,93.0
O=C1CC2(C)C(=CC=C3C(OC(=O)C)=C(CC=C)C(=O)C(O)=C32)C(C)=C1C,93.0
O=C(O)C1Cc2ccc(OC)cc21,93.0
BrC=1C=C(Br)C(=NN=C2C3=NC(=O)C=C(N3N=C2N)C(F)(F)F)=C(Br)C=1,93.0
S=C(N1CCCCC1)c1ccc(C)cc1,93.0
O=C1N2C=CC=CC2Cc2ccccc12,93.0
O=C(OC)c1[nH0][nH0](C)c(C)c1,93.0
O=C(OC)C#Cc1cccc(C#CC(=O)OC)c1,93.0
S1c2[nH0][nH0]c([nH0]2N=C1C)C,93.0
ClC1CCC2(C)C(=CCC3C4CCC(C(C)CCCC(C)C)C4(C)CCC32)C1,93.199997
O=C1N(C)C(OC(=O)c2ccccc2)c2ccccc21,93.199997
Clc1cccc2CC(O)(C)c21,93.5
Ic1ccc2oc(CCC(=O)C)c(c2c1)c1oc(C)cc1,93.5
O=C(OC1CCC2C3CCC4CC=CCC4(C)C3CCC21C)C,93.5
O=[N+]([O-])c1cc(ccc1C=CC(=O)OCCC(C)C)C=CC(=O)OCCC(C)C,93.5
OCC1(C)CCC(C)C1(C)C,94.0
O(C)c1cc(C#N)cc(OC)c1OC,94.0
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)Nc1ccccc1[N+](=O)[O-],94.0
O=C(CC(C#N)(c1ccccc1)C(=O)C)c1ccccc1,94.0
FC(F)(F)C(C(=O)NCCCC)C(F)(F)F,94.0
O=[N+]([O-])c1ccccc1CCNC(=O)C,94.0
O1COc2cc(C#N)ccc12,94.0
O=C(OC)C1CCCC=2c3ccc(OC)cc3N=C=21,94.5
O=C1OC=2CCCCC=2C(c2ccccc2)C1(C)C,94.5
O=C(Nc1cccc(C)c1)c1[nH0]cc([nH0]c1)C(C)(C)C,94.5
O=C(Oc1ccc(cc1)C=CC(=O)c1ccccc1)c1cc(OC)c(OC)c(OC)c1,94.5
O=C(CCC(O)c1ccccc1)c1ccccc1,94.5
S(C)c1[nH0][nH0](c(N)c1C(=O)OCC)C(=O)c1ccccc1,94.5
O=[N+]([O-])c1cccc(OC(=O)c2ccccc2)c1,94.5
N=1CCN=C2C=1c1cccc3cccc2c13,95.0
Cc1ccc2c(CCC3C2CCC2CCCCC23C)c1Cc1ccccc1,95.0
O=[N+]([O-])c1ccccc1C(=Cc1ccccc1)C(=O)OCC,95.0
Brc1ccc(NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c(Br)c1,95.0
O=C(C)C(=CN)Cc1ccccc1,95.0
O=C(OCC)NNC(=O)NCCC,95.0
Brc1ccc([N+](=O)[O-])c2c1cccc2C(OCC)OCC,95.0
O=[N+]([O-])c1cc2CCC(Nc2cc1CCC(=O)C)C,95.0
O=[N+]([O-])c1ccc(cc1)C(=O)OCC1(C)CCC(C)C1(C)C,95.0
ON=C(C)C1CC2(C)CCC1C2(C)C,95.5
O=C(OC1CCC2C3CCC4=CC(O)CCC4(C)C3CCC21C)C,95.5
Clc1cccc(Cl)c1C=C(C#N)c1scc([nH0]1)c1ccccc1,95.5
O=C1C(COC(=O)c2ccccc2)C2CCC1(C)C2(C)C,96.0
BrCC(O)C1OC(=O)C(OC)=C1OC,96.0
O=[N+]([O-])C1=CN(Cc2ccccc2)C(=O)C=C1,96.0
Clc1ccc(cc1)C(=O)C=Cc1ccccc1,96.0
O=[N+]([O-])c1ccccc1NC(=O)c1ccccc1,96.0
O(C)c1ccc2c([nH0](C)c3CCCCc32)c1,96.0
[O-][nH0+]1o[nH0]c2cc(C)ccc12,96.0
N#CCc1ccc(cc1)CC#N,96.0
Clc1cccc(OC(=O)C2=C(OC(=O)C=C2C)C)c1,96.199997
OC1CCCCC=Cc2ccccc21,96.5
O=C1Cc2ccc3ccccc3c21,96.5
Brc1ccc(O)c(c1)C(c1oc(C)cc1)c1oc(C)cc1,96.5
O=C1C(=Cc2ccccc2)CCc2cc(OC)cc(C)c21,96.5
ClCc1cc(CCl)c(C)cc1C,96.5
Brc1cccc(c1)C(=O)c1ccc(OC)c(OC)c1,96.5
Clc1ccc(cc1)c1occ(c1[S+2]([O-])([O-])c1ccccc1)C(=O)c1ccccc1,96.5
O=C1C2CCC1C1OC2C=C1,96.5
ClC1N2Oc3ccc[nH0]c3C2=C(C(=O)OC(C)CC)C(Cl)C1Cl,96.5
O=C1N2CCCCC2Cc2ccccc12,96.5
O=C1C(=Cc2ccccc2)C2CCC1(C)C2(C)C,97.0
ClCc1ccc(OC)c(CCl)c1C,97.0
O=C(C=Cc1oc(cc1)c1ccccc1OC)c1occc1,97.0
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)Nc1cccc(C)c1,97.0
O=C(C)C(=CN)c1ccccc1,97.0
O=C(OCC)NNC(=O)NCCCC,97.0
N#C[nH0]1c2ccccc2c(C)c1C,97.0
O=[N+]([O-])c1cc(ccc1C=O)C=O,97.0
O=C1Cc2c1c(C)cc(C)c2C,97.5
O=C1OC(=O)C(C1)C1C=CC(C)C21CC2,97.5
O=[N+]([O-])c1cc(OC)c(OC)cc1C(c1oc(C)cc1)c1oc(C)cc1,97.5
Oc1ccc(C)cc1C(O)c1ccc(C)cc1,97.5
ClC1=CC=CC=2C1=NC(c1ccccc1)C=2c1ccccc1,97.5
O=C([nH0]1c2ccccc2c(C)c1C)c1ccccc1,97.5
O=C1OC(OC(=O)C1)(C)C,97.800003
Clc1ccc(S)c(N)c1,98.0
O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1.O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1.O=[N+]([O-])c1c(C=Cc2ccccc2)c(N)cc(N)c1C=Cc1ccccc1,98.0
O=C1C(C(=O)c2ccccc2)C2CCC1(C)C2(C)C,98.0
ClC1N2Oc3ccc[nH0]c3C2=C(C(=O)OC(C)C)C(Cl)C1Cl,98.0
Clc1[nH0]c(c[nH0]c1)C(=O)Nc1ccccc1C,98.0
Brc1cc(Br)c(N)c(c1)C(=O)c1ccccc1,98.0
O=C1N2C(C)=CC=CC2Cc2ccccc12,98.0
Clc1ccc(NC(=O)C)c([N+](=O)[O-])c1,98.0
O=C(Nc1ccccc1C=Cc1ccccc1)c1ccccc1,98.0
S1c2[nH0][nH0]c([nH0]2NC1c1ccc([N+](=O)[O-])cc1)c1ccc(OCC)cc1,98.0
O=C(OCC1OC(OCc2ccccc2)C(OC(=O)C)C(OC(=O)C)C1OC(=O)C)C,98.0
O=C(C=Cc1oc(cc1)c1ccccc1OC)c1ccccc1,98.5
Clc1[nH0]c(c[nH0]c1C(C)(C)C)C(=O)Nc1cc(cc(c1)C(F)(F)F)C(F)(F)F,98.5
Clc1[nH0]c(c[nH0]c1C(C)(C)C)C(=O)Nc1cccc(C)c1,98.5
OC1(C#Cc2ccccc2)Cc2ccccc21,98.5
O=C(Oc1ccc(cc1)C(=O)C=Cc1ccc(N(C)C)cc1)c1ccccc1OC,98.5
Clc1ccc(N2N=C(C(=O)OCC)C(C2=O)C(Cl)C2(Cl)C(=O)N(N=C2C(=O)OCC)c2ccc(Cl)cc2Cl)c(Cl)c1,98.5
O=C(OCC)C=1N=NC(C)C=1C(=O)OCC,98.5
Brc1cc(Br)c(N=Nc2c3N=C(C)C=C([nH0]3[nH0]c2N)C(F)(F)F)c(Br)c1,99.0
[S+2]([O-])([O-])(Oc1ccccc1C(C)C)c1ccc([N+](=O)[O-])cc1,99.0
O=C(OC)c1ccccc1NC(=O)c1ccccc1,99.0
O=C(OCC)C(C(=O)C)C(=O)c1ccc(cc1)C(=O)C(C(=O)OCC)C(=O)C,99.0
O=C1N(CC(=O)C2(C)CCC(C)C2(C)C)C(=O)c2ccccc21,99.0
O=C1N(C(=O)C2C(=NOC12)C(=O)c1ccccc1)c1ccc(O)cc1,99.0
O(C)c1ccc(cc1)c1[nH0]cc2ccccc2c1,99.199997
N(=Nc1ccccc1NNc1ccccc1)c1ccccc1,99.199997
OC12CCCCCC2c2ccccc21,99.5
Brc1cccc(NC(=O)c2[nH0]c(Cl)c[nH0]c2)c1,99.5
Brc1cc([N+](=O)[O-])c(O)c(c1)C(c1oc(C)cc1)c1oc(C)cc1,99.5
O=C(C=COC(=O)c1ccccc1)CCc1ccccc1,99.5
O=[N+]([O-])c1ccc(cc1)C(=O)OCC1CC2(C)CCC1C2(C)C,99.5
O=C(Nc1ccccc1)C1CCCCC1=CCc1ccccc1,99.800003
Cc1ccc2c3ccccc3c3ccccc3c2c1,100.0
Clc1ccc(cc1)C(CC=O)=C(C#N)C#N,100.0
O=C(C=Cc1oc(cc1)c1ccccc1)c1occc1,100.0
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)NC(C)c1ccccc1,100.0
O=C(NC(c1ccccc1)=C(NC(=O)c1ccccc1)c1ccccc1)c1ccccc1,100.0
O=C(Nc1ccccc1)C(=O)C,100.0
O=[N+]([O-])c1ccccc1C(O)C(O)c1ccccc1,100.0
[O-][N+](=Nc1ccccc1)c1ccc([N+]([O-])=Nc2ccccc2)c(C)c1,100.0
[S+2]([O-])([O-])(c1ccccc1)C(CC=C1OC(=O)C(OC)=C1OC)C(=O)OCC,100.0
O=C1OC(Cc2c(C)cccc12)(C(=O)OC)C(=O)OC,100.3
c1c2CCc2cc2CCc12,100.5
O=C1C(CC(=O)N)C2CCC1(C)C2(C)C,100.5
O=C(O)c1ccc(OCCCCCCCC)cc1,100.5
O=C(C=Cc1oc(cc1)c1ccc(C)cc1)c1ccccc1,100.5
O=C(OC1CC(C)CCC1C(C)C)C(Cc1ccccc1)c1ccccc1,100.5
O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1.O=C(OC)[nH0]1c2ccccc2c(CC)c1C,100.5
O=C1OCc2ccc(OC)c(OC)c21,101.0
O=C(c1ccccc1)c1ccc2CCc3cccc1c32,101.0
Clc1ccc(cc1)C=NO,101.0
S(CC)C(SCC)=C1CCCC(C1=C(C#N)C#N)=C(SCC)SCC,101.0
S=C(OCC1(C)CCC(C)C1(C)C)Nc1ccccc1,101.0
O=C(OC)c1c(OC)ccc(OC)c1C(=O)OC,101.0
OC1CCC2(C)C(C1)CC1(OCCO1)C1C3CCC4(OCCO4)C3(C)CCC12,101.0
O=[N+]([O-])c1oc(cc1)C(=O)OCC,101.0
O=C(OCC)C(C=Cc1cccc(c1)C=CC(C(=O)OCC)C(=O)OCC)C(=O)OCC,101.0
Clc1ccc(cc1)C=C(C#N)C(=O)N,101.0
O=C1N2CCc3ccccc3C2=Cc2ccccc12,101.0
N(Nc1ccccc1)=C(Cc1ccccc1)c1cccc2ccccc21,101.2
O=C1C=C2C(OC(=O)C)CC3C4CCC(C(C)CCCC(C)C)C4(C)CCC3C2(C)CC1,101.5
O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1.O=C(Cc1ccccc1)c1cccc2ccccc21,101.5
O=C1N2CCCCC2Cc2cc(C)cc(C)c12,101.5
O=C(OCC)C(C)C(O)(c1ccccc1)c1ccccc1,101.5
OC1(OC(Cc2ccccc21)c1ccc(OC)cc1)C,101.5
OC1OC(Cc2ccccc21)C1CCCCC1,101.7
O=C(c1ccccc1)C(=O)c1cccc2ccccc21,101.8
O=C1c2ccc(OC)cc2C1=O,102.0
O=C1CCC2(C)C(CCC3C4CCCC4(C)CCC32)C1,102.0
O1CCOc2cc(Nc3ccc4cc(OC)ccc4c3)ccc12,102.0
O=C(Oc1cc(C)ccc1C1(Oc2cc(C)ccc2C(C)(C)C1)C)C,102.0
O=C(Nc1ccc(cc1)CCCCCCC)c1ccc(cc1)CC,102.0
O=C(OC)C=CC(=O)OC,102.0
S(C)C(SC)=C(C#N)C(=O)N,102.0
S1c2[nH0][nH0]c([nH0]2NC1c1occc1)COc1ccccc1,102.0
Clc1ccccc1C=C(C#N)c1scc([nH0]1)c1sccc1,102.0
O=[N+]([O-])c1ccccc1C=Cc1[nH0]c2ccccc2cc1,102.0
O=[N+]([O-])c1cccc(c1)C=Cc1ccccc1,102.0
O=C(Oc1cccc(N=[N+]([O-])c2cccc(OC(=O)C)c2)c1)C,102.0
O=C1Cc2cc(C)c(C)c(C)c21,102.5
ClN(C=C1C(=O)C2(C)CCC1C2(C)C)c1ccccc1,102.5
Brc1ccc([S+2]([O-])([O-])N=C(SC)SC)cc1,102.5
Oc1ccc(C)cc1C(O)c1ccccc1,102.5
O=[N+]([O-])c1cccc2c1oc(CCC(=O)C)c2c1oc(C)cc1,102.5
O=[N+]([O-])c1cccc(NC(=O)OCC)c1[N+](=O)[O-],102.5
OC1(C#Cc2ccccc2)CCC2C3CCC4CCCCC4(C)C3CCC21C,102.5
O=[N+]([O-])c1ccccc1NN=C(C#N)C(=O)OCC,102.5
BrC1=C(=NN=C1c1ccccc1)N1N=C(SC1=N)C(=O)c1sccc1,102.5
[nH0]1cc2ccccc2cc1c1ccccc1,102.5
S(c1ccccc1)C1OC(=O)c2ccccc21,102.5
O=C(N(Nc1ccccc1N=Nc1ccccc1)c1ccccc1)C,102.8
[S+2]([O-])([O-])(NC1CC2CC1C(=C)C2(C)C)c1ccc(C)cc1,102.8
BrC1=C(Br)C2CCC(C)(C1=O)C2(C)C,103.0
O=C(C)C1=Nc2ccccc2C1(C)C(=O)OC,103.0
N(=Cc1ccccc1)c1ccccc1Nc1ccccc1N=Cc1ccccc1,103.0
O=C(OCC)C=1C=NNC=1N,103.0
N#CC=1=Nc2ccccc2C=1C,103.0
O=C(C)C(=CNc1ccc(C)cc1)Cc1ccccc1,103.0
[O-][N+](=Nc1ccccc1)c1ccc(N=Nc2ccccc2)c(C)c1,103.0
ON=C(C)CCc1oc2ccc(C)cc2c1c1oc(C)cc1,103.5
S(C1(C#N)CC1(SC(C)(C)C)C#N)C(C)(C)C,103.5
Ic1ccc(O)c(c1)C(c1oc(C)cc1)c1oc(C)cc1,103.5
O=C1C(C(=O)c2cccc3ccccc32)C2CCC1(C)C2(C)C,103.5
O=[N+]([O-])c1cc(O)c(cc1OC)C(c1oc(C)cc1)c1oc(C)cc1,103.5
O=C(Oc1ccc(OCC)cc1)c1ccccc1,103.5
S(Cc1ccccc1)C(SCc1ccccc1)=C(C#N)C(=O)N,103.5
N=1NC(C)=C(C)C=1c1ccccc1,103.5
O1C=2CCCCC=2C(c2ccc(OC)cc2)C=2CCCCC1=2,103.5
OC1c2ccc(OC)cc2CC21CCC(O)(CC2)c1ccc(cc1)C(C)(C)C,104.0
O=C1CCC2C3CCC4CC=CCC4(C)C3CCC12C,104.0
BrC1=C(OC)C2CCC(C)(C1=O)C2(C)C,104.0
O=C1N(CNc2ccccc2CC)C(=O)c2ccccc21,104.0
Brc1ccc(cc1OC)CC(=O)O,104.0
O=C(OC)c1cc(OC)c(C)c(OC)c1,104.0
